participant_id,fsm_type,trial_number,trial_type,trial_id,state_1,response_1,state_2,state_3,option_1,option_2,control_correct,response,response_correct,option_1_p,option_2_p,option_1_p_mm,option_2_p_mm,R_i_mm_eps_0.1,option_1_p_mm_an,option_2_p_mm_an,R_i_mm_an_eps_0.1,task,response_2,prediction_correct,explanation_1_decrease,explanation_2_decrease,explanation_correct
83,easy,0,visible,easy_c_vis_2b2,2,b,2.0,2.0,a,b,b,b,True,0.0,1.0,0.0,1.0,2.3978952727983707,,,,control,,,,,
83,easy,1,visible,easy_c_vis_0a3,0,a,2.0,3.0,a,b,a,b,False,0.4,0.0,0.3333333333333333,0.0,1.466337068793427,,,,control,,,,,
83,easy,2,visible,easy_c_vis_2a3,2,a,3.0,3.0,a,b,b,b,True,0.0,1.0,0.0,1.0,2.3978952727983707,,,,control,,,,,
83,easy,3,visible,easy_c_vis_3b3,3,b,3.0,3.0,a,b,b,a,False,0.0,1.0,0.0,1.0,2.3978952727983707,,,,control,,,,,
83,easy,4,hidden,easy_c_hid_31-aa-ba,3,,,1.0,aa,ba,ba,aa,False,0.0,0.6,0.0,0.75,2.1400661634962708,0.0,0.75,2.1400661634962708,control,,,,,
83,easy,5,visible,easy_c_vis_2a1,2,a,3.0,1.0,a,b,a,a,True,0.6,0.0,0.75,0.0,2.1400661634962708,,,,control,,,,,
83,easy,6,hidden,easy_c_hid_02-aa-bb,0,,,2.0,aa,bb,bb,bb,True,0.0,1.0,0.0,1.0,2.3978952727983707,0.0,1.0,2.3978952727983707,control,,,,,
83,easy,7,hidden,easy_c_hid_22-aa-bb,2,,,2.0,aa,bb,bb,aa,False,0.6,1.0,0.6666666666666666,1.0,0.3610133455373306,1.0,1.0,0.0,control,,,,,
83,easy,8,hidden,easy_c_hid_32-aa-bb,3,,,2.0,aa,bb,aa,bb,False,0.4,0.0,0.25,0.0,1.2527629684953678,0.0,0.0,0.0,control,,,,,
83,easy,9,hidden,easy_c_hid_33-bb-ba,3,,,3.0,bb,ba,bb,ba,False,1.0,0.0,1.0,0.0,2.3978952727983707,1.0,0.0,2.3978952727983707,control,,,,,
83,easy,10,hidden,easy_c_hid_00-aa-ab,0,,,0.0,aa,ab,aa,aa,True,0.6,0.0,0.6666666666666666,0.0,2.03688192726104,0.6666666666666666,0.0,2.03688192726104,control,,,,,
83,easy,11,hidden,easy_c_hid_21-ab-aa,2,,,1.0,ab,aa,aa,aa,True,0.0,0.24,0.0,0.25,1.2527629684953678,0.0,0.0,0.0,control,,,,,
83,easy,12,visible,easy_c_vis_0b3,0,b,2.0,3.0,a,b,a,b,False,0.4,0.0,0.3333333333333333,0.0,1.466337068793427,,,,control,,,,,
83,easy,13,visible,easy_c_vis_0b2,0,b,2.0,2.0,a,b,b,b,True,0.0,1.0,0.0,1.0,2.3978952727983707,,,,control,,,,,
83,easy,14,hidden,easy_c_hid_03-ab-aa,0,,,3.0,ab,aa,aa,ab,False,0.0,0.4,0.0,0.3333333333333333,1.466337068793427,0.0,0.3333333333333333,1.466337068793427,control,,,,,
83,easy,15,visible,easy_c_vis_3b0,3,b,3.0,0.0,a,b,a,a,True,0.4,0.0,0.25,0.0,1.2527629684953678,,,,control,,,,,
83,easy,16,hidden,easy_c_hid_32-ab-ba,3,,,2.0,ab,ba,ab,ba,False,0.4,0.0,0.25,0.0,1.2527629684953678,0.0,0.0,0.0,control,,,,,
83,easy,17,visible,easy_c_vis_0a0,0,a,2.0,0.0,a,b,a,a,True,0.6,0.0,0.6666666666666666,0.0,2.03688192726104,,,,control,,,,,
83,easy,18,hidden,easy_c_hid_23-aa-ab,2,,,3.0,aa,ab,ab,ab,True,0.0,0.4,0.0,0.3333333333333333,1.466337068793427,0.0,0.0,0.0,control,,,,,
83,easy,19,visible,easy_c_vis_0a2,0,a,2.0,2.0,a,b,b,b,True,0.0,1.0,0.0,1.0,2.3978952727983707,,,,control,,,,,
84,easy,0,hidden,easy_c_hid_32-ab-ba,3,,,2.0,ab,ba,ab,ab,True,0.4,0.0,0.5,0.0,1.791759469228055,1.0,0.0,2.3978952727983707,control,,,,,
84,easy,1,hidden,easy_c_hid_32-aa-bb,3,,,2.0,aa,bb,aa,bb,False,0.4,0.0,0.5,0.0,1.791759469228055,1.0,0.0,2.3978952727983707,control,,,,,
84,easy,2,visible,easy_c_vis_2a1,2,a,3.0,1.0,a,b,a,a,True,0.6,0.0,0.5,0.0,1.791759469228055,,,,control,,,,,
84,easy,3,visible,easy_c_vis_2a3,2,a,3.0,3.0,a,b,b,a,False,0.0,1.0,0.0,1.0,2.3978952727983707,,,,control,,,,,
84,easy,4,hidden,easy_c_hid_33-bb-ba,3,,,3.0,bb,ba,bb,ba,False,1.0,0.0,1.0,0.0,2.3978952727983707,1.0,0.0,2.3978952727983707,control,,,,,
84,easy,5,hidden,easy_c_hid_00-aa-ab,0,,,0.0,aa,ab,aa,aa,True,0.6,0.0,0.5714285714285714,0.0,1.9042374526547452,0.5714285714285714,0.0,1.9042374526547452,control,,,,,
84,easy,6,hidden,easy_c_hid_22-aa-bb,2,,,2.0,aa,bb,bb,bb,True,0.6,1.0,0.5714285714285714,1.0,0.49365782014362547,1.0,1.0,0.0,control,,,,,
84,easy,7,hidden,easy_c_hid_21-ab-aa,2,,,1.0,ab,aa,aa,aa,True,0.0,0.24,0.0,0.21428571428571427,1.1451323043030024,0.0,0.0,0.0,control,,,,,
84,easy,8,visible,easy_c_vis_0b3,0,b,2.0,3.0,a,b,a,a,True,0.4,0.0,0.42857142857142855,0.0,1.6650077635889111,,,,control,,,,,
84,easy,9,hidden,easy_c_hid_31-aa-ba,3,,,1.0,aa,ba,ba,aa,False,0.0,0.6,0.0,0.5,1.791759469228055,0.0,0.5,1.791759469228055,control,,,,,
84,easy,10,visible,easy_c_vis_0a2,0,a,2.0,2.0,a,b,b,b,True,0.0,1.0,0.0,1.0,2.3978952727983707,,,,control,,,,,
84,easy,11,hidden,easy_c_hid_02-aa-bb,0,,,2.0,aa,bb,bb,bb,True,0.0,1.0,0.0,1.0,2.3978952727983707,0.0,1.0,2.3978952727983707,control,,,,,
84,easy,12,visible,easy_c_vis_3b0,3,b,3.0,0.0,a,b,a,a,True,0.4,0.0,0.5,0.0,1.791759469228055,,,,control,,,,,
84,easy,13,visible,easy_c_vis_0a3,0,a,2.0,3.0,a,b,a,a,True,0.4,0.0,0.42857142857142855,0.0,1.6650077635889111,,,,control,,,,,
84,easy,14,hidden,easy_c_hid_23-aa-ab,2,,,3.0,aa,ab,ab,aa,False,0.0,0.4,0.0,0.42857142857142855,1.6650077635889111,0.0,0.0,0.0,control,,,,,
84,easy,15,hidden,easy_c_hid_03-ab-aa,0,,,3.0,ab,aa,aa,aa,True,0.0,0.4,0.0,0.42857142857142855,1.6650077635889111,0.0,0.42857142857142855,1.6650077635889111,control,,,,,
84,easy,16,visible,easy_c_vis_2b2,2,b,2.0,2.0,a,b,b,b,True,0.0,1.0,0.0,1.0,2.3978952727983707,,,,control,,,,,
84,easy,17,visible,easy_c_vis_0b2,0,b,2.0,2.0,a,b,b,b,True,0.0,1.0,0.0,1.0,2.3978952727983707,,,,control,,,,,
84,easy,18,visible,easy_c_vis_0a0,0,a,2.0,0.0,a,b,a,a,True,0.6,0.0,0.5714285714285714,0.0,1.9042374526547452,,,,control,,,,,
84,easy,19,visible,easy_c_vis_3b3,3,b,3.0,3.0,a,b,b,a,False,0.0,1.0,0.0,1.0,2.3978952727983707,,,,control,,,,,
85,easy,0,hidden,easy_c_hid_22-aa-bb,2,,,2.0,aa,bb,bb,bb,True,0.6,1.0,0.6,1.0,0.45198512374305744,1.0,1.0,0.0,control,,,,,
85,easy,1,visible,easy_c_vis_0b2,0,b,2.0,2.0,a,b,b,b,True,0.0,1.0,0.0,1.0,2.3978952727983707,,,,control,,,,,
85,easy,2,visible,easy_c_vis_2a1,2,a,3.0,1.0,a,b,a,a,True,0.6,0.0,0.5,0.0,1.791759469228055,,,,control,,,,,
85,easy,3,visible,easy_c_vis_0a3,0,a,2.0,3.0,a,b,a,a,True,0.4,0.0,0.4,0.0,1.6094379124341003,,,,control,,,,,
85,easy,4,visible,easy_c_vis_2b2,2,b,2.0,2.0,a,b,b,b,True,0.0,1.0,0.0,1.0,2.3978952727983707,,,,control,,,,,
85,easy,5,visible,easy_c_vis_0b3,0,b,2.0,3.0,a,b,a,a,True,0.4,0.0,0.4,0.0,1.6094379124341003,,,,control,,,,,
85,easy,6,hidden,easy_c_hid_00-aa-ab,0,,,0.0,aa,ab,aa,ab,False,0.6,0.0,0.6,0.0,1.9459101490553132,0.6,0.0,1.9459101490553132,control,,,,,
85,easy,7,visible,easy_c_vis_0a0,0,a,2.0,0.0,a,b,a,a,True,0.6,0.0,0.6,0.0,1.9459101490553132,,,,control,,,,,
85,easy,8,hidden,easy_c_hid_02-aa-bb,0,,,2.0,aa,bb,bb,aa,False,0.0,1.0,0.0,1.0,2.3978952727983707,0.0,1.0,2.3978952727983707,control,,,,,
85,easy,9,hidden,easy_c_hid_21-ab-aa,2,,,1.0,ab,aa,aa,aa,True,0.0,0.24,0.0,0.2,1.0986122886681098,0.0,0.0,0.0,control,,,,,
85,easy,10,hidden,easy_c_hid_23-aa-ab,2,,,3.0,aa,ab,ab,aa,False,0.0,0.4,0.0,0.4,1.6094379124341003,0.0,0.0,0.0,control,,,,,
85,easy,11,hidden,easy_c_hid_32-aa-bb,3,,,2.0,aa,bb,aa,aa,True,0.4,0.0,0.5,0.0,1.791759469228055,1.0,0.0,2.3978952727983707,control,,,,,
85,easy,12,hidden,easy_c_hid_31-aa-ba,3,,,1.0,aa,ba,ba,aa,False,0.0,0.6,0.0,0.5,1.791759469228055,0.0,0.5,1.791759469228055,control,,,,,
85,easy,13,hidden,easy_c_hid_32-ab-ba,3,,,2.0,ab,ba,ab,ab,True,0.4,0.0,0.625,0.0,1.9810014688665833,1.0,0.0,2.3978952727983707,control,,,,,
85,easy,14,hidden,easy_c_hid_33-bb-ba,3,,,3.0,bb,ba,bb,bb,True,1.0,0.0,1.0,0.0,2.3978952727983707,1.0,0.0,2.3978952727983707,control,,,,,
85,easy,15,visible,easy_c_vis_2a3,2,a,3.0,3.0,a,b,b,b,True,0.0,1.0,0.0,1.0,2.3978952727983707,,,,control,,,,,
85,easy,16,hidden,easy_c_hid_03-ab-aa,0,,,3.0,ab,aa,aa,aa,True,0.0,0.4,0.0,0.4,1.6094379124341003,0.0,0.4,1.6094379124341003,control,,,,,
85,easy,17,visible,easy_c_vis_3b3,3,b,3.0,3.0,a,b,b,b,True,0.0,1.0,0.0,1.0,2.3978952727983707,,,,control,,,,,
85,easy,18,visible,easy_c_vis_0a2,0,a,2.0,2.0,a,b,b,b,True,0.0,1.0,0.0,1.0,2.3978952727983707,,,,control,,,,,
85,easy,19,visible,easy_c_vis_3b0,3,b,3.0,0.0,a,b,a,a,True,0.4,0.0,0.5,0.0,1.791759469228055,,,,control,,,,,
86,easy,0,visible,easy_c_vis_2a1,2,a,3.0,1.0,a,b,a,b,False,0.6,0.0,0.6,0.0,1.9459101490553132,,,,control,,,,,
86,easy,1,visible,easy_c_vis_2b2,2,b,2.0,2.0,a,b,b,b,True,0.0,1.0,0.0,1.0,2.3978952727983707,,,,control,,,,,
86,easy,2,visible,easy_c_vis_0a2,0,a,2.0,2.0,a,b,b,b,True,0.0,1.0,0.0,1.0,2.3978952727983707,,,,control,,,,,
86,easy,3,hidden,easy_c_hid_31-aa-ba,3,,,1.0,aa,ba,ba,ba,True,0.0,0.6,0.0,0.6,1.9459101490553132,0.0,0.6,1.9459101490553132,control,,,,,
86,easy,4,visible,easy_c_vis_2a3,2,a,3.0,3.0,a,b,b,a,False,0.0,1.0,0.0,1.0,2.3978952727983707,,,,control,,,,,
86,easy,5,visible,easy_c_vis_0a3,0,a,2.0,3.0,a,b,a,a,True,0.4,0.0,0.4166666666666667,0.0,1.6422277352570913,,,,control,,,,,
86,easy,6,hidden,easy_c_hid_02-aa-bb,0,,,2.0,aa,bb,bb,aa,False,0.0,1.0,0.0,1.0,2.3978952727983707,0.0,1.0,2.3978952727983707,control,,,,,
86,easy,7,hidden,easy_c_hid_32-ab-ba,3,,,2.0,ab,ba,ab,ab,True,0.4,0.0,0.4,0.0,1.6094379124341003,0.0,0.0,0.0,control,,,,,
86,easy,8,hidden,easy_c_hid_33-bb-ba,3,,,3.0,bb,ba,bb,bb,True,1.0,0.0,1.0,0.0,2.3978952727983707,1.0,0.0,2.3978952727983707,control,,,,,
86,easy,9,hidden,easy_c_hid_22-aa-bb,2,,,2.0,aa,bb,bb,bb,True,0.6,1.0,0.5833333333333334,1.0,0.47608267532211773,1.0,1.0,0.0,control,,,,,
86,easy,10,hidden,easy_c_hid_32-aa-bb,3,,,2.0,aa,bb,aa,aa,True,0.4,0.0,0.4,0.0,1.6094379124341003,0.0,0.0,0.0,control,,,,,
86,easy,11,hidden,easy_c_hid_00-aa-ab,0,,,0.0,aa,ab,aa,aa,True,0.6,0.0,0.5833333333333334,0.0,1.9218125974762528,0.5833333333333334,0.0,1.9218125974762528,control,,,,,
86,easy,12,hidden,easy_c_hid_03-ab-aa,0,,,3.0,ab,aa,aa,ab,False,0.0,0.4,0.0,0.4166666666666667,1.6422277352570913,0.0,0.4166666666666667,1.6422277352570913,control,,,,,
86,easy,13,hidden,easy_c_hid_23-aa-ab,2,,,3.0,aa,ab,ab,ab,True,0.0,0.4,0.0,0.4166666666666667,1.6422277352570913,0.0,0.0,0.0,control,,,,,
86,easy,14,visible,easy_c_vis_0b3,0,b,2.0,3.0,a,b,a,a,True,0.4,0.0,0.4166666666666667,0.0,1.6422277352570913,,,,control,,,,,
86,easy,15,hidden,easy_c_hid_21-ab-aa,2,,,1.0,ab,aa,aa,aa,True,0.0,0.24,0.0,0.25,1.2527629684953678,0.0,0.0,0.0,control,,,,,
86,easy,16,visible,easy_c_vis_0b2,0,b,2.0,2.0,a,b,b,b,True,0.0,1.0,0.0,1.0,2.3978952727983707,,,,control,,,,,
86,easy,17,visible,easy_c_vis_3b0,3,b,3.0,0.0,a,b,a,a,True,0.4,0.0,0.4,0.0,1.6094379124341003,,,,control,,,,,
86,easy,18,visible,easy_c_vis_3b3,3,b,3.0,3.0,a,b,b,b,True,0.0,1.0,0.0,1.0,2.3978952727983707,,,,control,,,,,
86,easy,19,visible,easy_c_vis_0a0,0,a,2.0,0.0,a,b,a,a,True,0.6,0.0,0.5833333333333334,0.0,1.9218125974762528,,,,control,,,,,
87,easy,0,hidden,easy_c_hid_22-aa-bb,2,,,2.0,aa,bb,bb,aa,False,0.6,1.0,0.6,1.0,0.45198512374305744,1.0,1.0,0.0,control,,,,,
87,easy,1,visible,easy_c_vis_3b0,3,b,3.0,0.0,a,b,a,a,True,0.4,0.0,0.25,0.0,1.2527629684953678,,,,control,,,,,
87,easy,2,visible,easy_c_vis_3b3,3,b,3.0,3.0,a,b,b,b,True,0.0,1.0,0.0,1.0,2.3978952727983707,,,,control,,,,,
87,easy,3,hidden,easy_c_hid_31-aa-ba,3,,,1.0,aa,ba,ba,ba,True,0.0,0.6,0.0,0.75,2.1400661634962708,0.0,0.75,2.1400661634962708,control,,,,,
87,easy,4,visible,easy_c_vis_0a3,0,a,2.0,3.0,a,b,a,b,False,0.4,0.0,0.4,0.0,1.6094379124341003,,,,control,,,,,
87,easy,5,hidden,easy_c_hid_00-aa-ab,0,,,0.0,aa,ab,aa,aa,True,0.6,0.0,0.6,0.0,1.9459101490553132,0.6,0.0,1.9459101490553132,control,,,,,
87,easy,6,hidden,easy_c_hid_02-aa-bb,0,,,2.0,aa,bb,bb,bb,True,0.0,1.0,0.0,1.0,2.3978952727983707,0.0,1.0,2.3978952727983707,control,,,,,
87,easy,7,hidden,easy_c_hid_23-aa-ab,2,,,3.0,aa,ab,ab,ab,True,0.0,0.4,0.0,0.4,1.6094379124341003,0.0,0.0,0.0,control,,,,,
87,easy,8,hidden,easy_c_hid_21-ab-aa,2,,,1.0,ab,aa,aa,ab,False,0.0,0.24,0.0,0.30000000000000004,1.3862943611198906,0.0,0.0,0.0,control,,,,,
87,easy,9,visible,easy_c_vis_2a1,2,a,3.0,1.0,a,b,a,b,False,0.6,0.0,0.75,0.0,2.1400661634962708,,,,control,,,,,
87,easy,10,hidden,easy_c_hid_32-ab-ba,3,,,2.0,ab,ba,ab,ab,True,0.4,0.0,0.25,0.0,1.2527629684953678,0.0,0.0,0.0,control,,,,,
87,easy,11,visible,easy_c_vis_0b2,0,b,2.0,2.0,a,b,b,b,True,0.0,1.0,0.0,1.0,2.3978952727983707,,,,control,,,,,
87,easy,12,hidden,easy_c_hid_33-bb-ba,3,,,3.0,bb,ba,bb,ba,False,1.0,0.0,1.0,0.0,2.3978952727983707,1.0,0.0,2.3978952727983707,control,,,,,
87,easy,13,hidden,easy_c_hid_32-aa-bb,3,,,2.0,aa,bb,aa,bb,False,0.4,0.0,0.25,0.0,1.2527629684953678,0.0,0.0,0.0,control,,,,,
87,easy,14,visible,easy_c_vis_0b3,0,b,2.0,3.0,a,b,a,a,True,0.4,0.0,0.4,0.0,1.6094379124341003,,,,control,,,,,
87,easy,15,visible,easy_c_vis_2a3,2,a,3.0,3.0,a,b,b,a,False,0.0,1.0,0.0,1.0,2.3978952727983707,,,,control,,,,,
87,easy,16,visible,easy_c_vis_2b2,2,b,2.0,2.0,a,b,b,b,True,0.0,1.0,0.0,1.0,2.3978952727983707,,,,control,,,,,
87,easy,17,visible,easy_c_vis_0a0,0,a,2.0,0.0,a,b,a,b,False,0.6,0.0,0.6,0.0,1.9459101490553132,,,,control,,,,,
87,easy,18,hidden,easy_c_hid_03-ab-aa,0,,,3.0,ab,aa,aa,aa,True,0.0,0.4,0.0,0.4,1.6094379124341003,0.0,0.4,1.6094379124341003,control,,,,,
87,easy,19,visible,easy_c_vis_0a2,0,a,2.0,2.0,a,b,b,b,True,0.0,1.0,0.0,1.0,2.3978952727983707,,,,control,,,,,
88,easy,1,visible,easy_p_vis_3a1b30,3,a,1.0,,3,0,,0,True,0.0,1.0,0.0,1.0,2.3978952727983707,,,,prediction,b,0.0,,,
88,easy,2,hidden,easy_p_hid_2ab13,2,a,,,1,3,,3,True,0.0,0.4,0.0,0.384521484375,1.577991587754843,0.0,0.0,0.0,prediction,b,3.0,,,
88,easy,3,hidden,easy_p_hid_3ab21,3,a,,,2,1,,2,True,0.4,0.0,0.333251953125,0.0,1.4661492506759393,0.0,0.0,0.0,prediction,b,2.0,,,
88,easy,4,visible,easy_p_vis_3b3b13,3,b,3.0,,1,3,,3,True,0.0,1.0,0.0,1.0,2.3978952727983707,,,,prediction,b,3.0,,,
88,easy,5,visible,easy_p_vis_2b2a13,2,b,2.0,,1,3,,1,False,0.0,0.4,0.0,0.38461538461538464,1.578185368929996,,,,prediction,a,3.0,,,
88,easy,6,hidden,easy_p_hid_0aa10,0,a,,,1,0,,0,True,0.0,0.6,0.0,0.615234375,1.9674401001949482,0.0,0.615234375,1.9674401001949482,prediction,a,0.0,,,
88,easy,7,visible,easy_p_vis_1a0a20,1,a,0.0,,2,0,,2,True,1.0,0.0,1.0,0.0,2.3978952727983707,,,,prediction,a,2.0,,,
88,easy,8,visible,easy_p_vis_3b3a13,3,b,3.0,,1,3,,1,True,0.6,0.0,0.6666666666666666,0.0,2.03688192726104,,,,prediction,a,1.0,,,
88,easy,9,hidden,easy_p_hid_1ba21,1,b,,,2,1,,2,True,1.0,0.0,1.0,0.0,2.3978952727983707,1.0,0.0,2.3978952727983707,prediction,a,2.0,,,
88,easy,10,hidden,easy_p_hid_0ba30,0,b,,,3,0,,3,False,0.4,0.6,0.384521484375,0.615234375,0.3894485124401051,0.384521484375,0.615234375,0.3894485124401051,prediction,a,0.0,,,
88,easy,11,visible,easy_p_vis_1b0b21,1,b,0.0,,2,1,,2,True,1.0,0.0,1.0,0.0,2.3978952727983707,,,,prediction,b,2.0,,,
88,easy,12,visible,easy_p_vis_3a1a01,3,a,1.0,,0,1,,0,True,1.0,0.0,1.0,0.0,2.3978952727983707,,,,prediction,a,0.0,,,
88,easy,13,hidden,easy_p_hid_3ba31,3,b,,,3,1,,1,True,0.0,0.6,0.0,0.66650390625,2.0366696085273603,0.0,0.66650390625,2.0366696085273603,prediction,a,1.0,,,
88,easy,14,visible,easy_p_vis_2a3a03,2,a,3.0,,0,3,,0,True,0.4,0.0,0.3333333333333333,0.0,1.466337068793427,,,,prediction,a,0.0,,,
88,easy,15,hidden,easy_p_hid_3aa21,3,a,,,2,1,,2,True,0.4,0.0,0.333251953125,0.0,1.4661492506759393,0.0,0.0,0.0,prediction,a,2.0,,,
88,easy,16,hidden,easy_p_hid_2ba13,2,b,,,1,3,,3,True,0.0,0.4,0.0,0.384521484375,1.577991587754843,0.0,0.384521484375,1.577991587754843,prediction,a,3.0,,,
88,easy,17,visible,easy_p_vis_0b2b23,0,b,2.0,,2,3,,2,True,1.0,0.0,1.0,0.0,2.3978952727983707,,,,prediction,b,2.0,,,
88,easy,18,hidden,easy_p_hid_2ab03,2,a,,,0,3,,0,False,0.0,0.4,0.0,0.384521484375,1.577991587754843,0.0,0.0,0.0,prediction,b,3.0,,,
88,easy,19,hidden,easy_p_hid_2aa31,2,a,,,3,1,,1,True,0.0,0.24,0.0,0.25634765625,1.2707366308369945,0.0,0.0,0.0,prediction,a,1.0,,,
88,easy,20,visible,easy_p_vis_2a3a31,2,a,3.0,,3,1,,1,True,0.0,0.6,0.0,0.6666666666666666,2.0368819272610397,,,,prediction,a,1.0,,,
89,easy,1,hidden,easy_p_hid_3aa21,3,a,,,2,1,,2,True,0.4,0.0,0.333251953125,0.0,1.4661492506759393,0.0,0.0,0.0,prediction,a,2.0,,,
89,easy,2,visible,easy_p_vis_2a3a03,2,a,3.0,,0,3,,0,True,0.4,0.0,0.3333333333333333,0.0,1.466337068793427,,,,prediction,a,0.0,,,
89,easy,3,visible,easy_p_vis_3b3b13,3,b,3.0,,1,3,,3,True,0.0,1.0,0.0,1.0,2.3978952727983707,,,,prediction,b,3.0,,,
89,easy,4,hidden,easy_p_hid_2ab03,2,a,,,0,3,,3,True,0.0,0.4,0.0,0.46142578125,1.7253094000238378,0.0,0.0,0.0,prediction,b,3.0,,,
89,easy,5,visible,easy_p_vis_3a1b30,3,a,1.0,,3,0,,3,False,0.0,1.0,0.0,1.0,2.3978952727983707,,,,prediction,b,0.0,,,
89,easy,6,visible,easy_p_vis_1a0a20,1,a,0.0,,2,0,,2,True,1.0,0.0,1.0,0.0,2.3978952727983707,,,,prediction,a,2.0,,,
89,easy,7,hidden,easy_p_hid_3ab21,3,a,,,2,1,,2,True,0.4,0.0,0.333251953125,0.0,1.4661492506759393,0.0,0.0,0.0,prediction,b,2.0,,,
89,easy,8,hidden,easy_p_hid_2ab13,2,a,,,1,3,,3,True,0.0,0.4,0.0,0.46142578125,1.7253094000238378,0.0,0.0,0.0,prediction,b,3.0,,,
89,easy,9,visible,easy_p_vis_3a1a01,3,a,1.0,,0,1,,0,True,1.0,0.0,1.0,0.0,2.3978952727983707,,,,prediction,a,0.0,,,
89,easy,10,visible,easy_p_vis_3b3a13,3,b,3.0,,1,3,,1,True,0.6,0.0,0.6666666666666666,0.0,2.03688192726104,,,,prediction,a,1.0,,,
89,easy,11,visible,easy_p_vis_2a3a31,2,a,3.0,,3,1,,1,True,0.0,0.6,0.0,0.6666666666666666,2.0368819272610397,,,,prediction,a,1.0,,,
89,easy,12,hidden,easy_p_hid_2aa31,2,a,,,3,1,,3,False,0.0,0.24,0.0,0.3076171875,1.4051582820376929,0.0,0.0,0.0,prediction,a,1.0,,,
89,easy,13,hidden,easy_p_hid_2ba13,2,b,,,1,3,,3,True,0.0,0.4,0.0,0.46142578125,1.7253094000238378,0.0,0.46142578125,1.7253094000238378,prediction,a,3.0,,,
89,easy,14,hidden,easy_p_hid_1ba21,1,b,,,2,1,,2,True,1.0,0.0,1.0,0.0,2.3978952727983707,1.0,0.0,2.3978952727983707,prediction,a,2.0,,,
89,easy,15,hidden,easy_p_hid_0ba30,0,b,,,3,0,,3,False,0.4,0.6,0.46142578125,0.53857421875,0.12875832193798498,0.46142578125,0.53857421875,0.12875832193798498,prediction,a,0.0,,,
89,easy,16,hidden,easy_p_hid_3ba31,3,b,,,3,1,,1,True,0.0,0.6,0.0,0.66650390625,2.0366696085273603,0.0,0.66650390625,2.0366696085273603,prediction,a,1.0,,,
89,easy,17,hidden,easy_p_hid_0aa10,0,a,,,1,0,,0,True,0.0,0.6,0.0,0.53857421875,1.854067721961823,0.0,0.53857421875,1.854067721961823,prediction,a,0.0,,,
89,easy,18,visible,easy_p_vis_0b2b23,0,b,2.0,,2,3,,2,True,1.0,0.0,1.0,0.0,2.3978952727983707,,,,prediction,b,2.0,,,
89,easy,19,visible,easy_p_vis_1b0b21,1,b,0.0,,2,1,,2,True,1.0,0.0,1.0,0.0,2.3978952727983707,,,,prediction,b,2.0,,,
89,easy,20,visible,easy_p_vis_2b2a13,2,b,2.0,,1,3,,3,True,0.0,0.4,0.0,0.46153846153846156,1.7255100836868542,,,,prediction,a,3.0,,,
90,easy,1,visible,easy_p_vis_3a1b30,3,a,1.0,,3,0,,0,True,0.0,1.0,0.25,0.25,0.0,,,,prediction,b,0.0,,,
90,easy,2,hidden,easy_p_hid_3ab21,3,a,,,2,1,,2,True,0.4,0.0,0.4375,0.1875,0.6257058997644128,0.25,0.25,0.0,prediction,b,2.0,,,
90,easy,3,hidden,easy_p_hid_3aa21,3,a,,,2,1,,1,False,0.4,0.0,0.25,0.0,1.2527629684953678,0.0,0.0,0.0,prediction,a,2.0,,,
90,easy,4,hidden,easy_p_hid_1ba21,1,b,,,2,1,,2,True,1.0,0.0,0.25,0.1875,0.1967102942460543,1.0,0.0,2.3978952727983707,prediction,a,2.0,,,
90,easy,5,visible,easy_p_vis_2a3a03,2,a,3.0,,0,3,,0,True,0.4,0.0,0.25,0.0,1.2527629684953678,,,,prediction,a,0.0,,,
90,easy,6,hidden,easy_p_hid_2ab13,2,a,,,1,3,,3,True,0.0,0.4,0.0999755859375,0.0999755859375,0.0,0.0,0.0,0.0,prediction,b,3.0,,,
90,easy,7,visible,easy_p_vis_1a0a20,1,a,0.0,,2,0,,2,True,1.0,0.0,1.0,0.0,2.3978952727983707,,,,prediction,a,2.0,,,
90,easy,8,visible,easy_p_vis_1b0b21,1,b,0.0,,2,1,,2,True,1.0,0.0,1.0,0.0,2.3978952727983707,,,,prediction,b,2.0,,,
90,easy,9,visible,easy_p_vis_2a3a31,2,a,3.0,,3,1,,1,True,0.0,0.6,0.0,0.75,2.1400661634962708,,,,prediction,a,1.0,,,
90,easy,10,hidden,easy_p_hid_0aa10,0,a,,,1,0,,1,False,0.0,0.6,0.0,0.60009765625,1.946049648253419,0.0,0.60009765625,1.946049648253419,prediction,a,0.0,,,
90,easy,11,hidden,easy_p_hid_0ba30,0,b,,,3,0,,3,False,0.4,0.6,0.39990234375,0.60009765625,0.33680706739528893,0.39990234375,0.60009765625,0.33680706739528893,prediction,a,0.0,,,
90,easy,12,hidden,easy_p_hid_2ba13,2,b,,,1,3,,3,True,0.0,0.4,0.0,0.39990234375,1.60924258085813,0.0,0.39990234375,1.60924258085813,prediction,a,3.0,,,
90,easy,13,visible,easy_p_vis_2b2a13,2,b,2.0,,1,3,,3,True,0.0,0.4,0.0,0.4,1.6094379124341003,,,,prediction,a,3.0,,,
90,easy,14,visible,easy_p_vis_0b2b23,0,b,2.0,,2,3,,2,True,1.0,0.0,1.0,0.0,2.3978952727983707,,,,prediction,b,2.0,,,
90,easy,15,hidden,easy_p_hid_2ab03,2,a,,,0,3,,0,False,0.0,0.4,0.0999755859375,0.0999755859375,0.0,0.0,0.0,0.0,prediction,b,3.0,,,
